LineCode,Track,Mile,Foot,Curvature,CrossLevel
AB,2,0,1406,-0.04829097159699664,0.02331655572544074
AB,2,0,1407,-0.09865455313055495,0.017854288630729433
AB,2,0,1408,-0.014711857428560245,-0.07124713942538433
AB,2,0,1409,0.05650918086194641,-0.14080835375824646
AB,2,0,1410,0.05362621144740874,0.11184088166267267
AB,2,0,1411,-0.020624544464043902,0.0422212042822923
AB,2,0,1412,0.1504369417578346,0.007418155479935993
AB,2,0,1413,-0.04103730242497278,-0.08681799929030427
AB,2,0,1414,-0.04382181892061775,-0.048379163696569194
AB,2,0,1415,0.05852784432187249,0.10468306914499076
AB,2,0,1416,0.045500481478205373,0.05598872852995792
AB,2,0,1417,0.0447846965521039,-0.08645293414596185
AB,2,0,1418,-0.18233936310550686,-0.006182941963837063
AB,2,0,1419,0.005751691624161938,-0.11021408047592333
AB,2,0,1420,-0.07435939811595904,0.08510537214368719
AB,2,0,1421,0.1173678319864924,0.11185694234999768
AB,2,0,1422,0.06471218889500742,-0.037264479412609776
AB,2,0,1423,-0.07851624885602676,-0.06457634390152875
AB,2,0,1424,-0.007053637940374384,-0.14767175262487858
AB,2,0,1425,-0.04457660942198559,0.04123662717125594
AB,2,0,1426,0.01958261679395284,-0.007377083751710409
AB,2,0,1427,-0.00318500744367068,0.04330937568585234
AB,2,0,1428,-0.03128547905486592,-0.00030829044293437247
AB,2,0,1429,0.013794758311480505,-0.0679038476017145
AB,2,0,1430,-0.012390392715842018,-0.05938981032799683
AB,2,0,1431,-0.0758628998692257,-0.02781766383303417
AB,2,0,1432,-0.03460467656755787,-0.002003566329881211
AB,2,0,1433,0.006929984897366431,-0.14267250803304576
AB,2,0,1434,-0.08025984318436716,-0.03680382212518381
AB,2,0,1435,-0.10878161468154485,-0.0742618201545594
AB,2,0,1436,0.09565719378504058,0.04382135542886579
AB,2,0,1437,-0.0368313411607113,0.008188257048451202
AB,2,0,1438,-0.07923770701276922,-0.020140883584212677
AB,2,0,1439,0.015952794097125852,-0.04775257872743917
AB,2,0,1440,-0.08086969532972674,-0.01232842096600636
AB,2,0,1441,-0.06144659172234305,-0.1498691889832457
AB,2,0,1442,0.13341311414835344,0.051442036397529214
AB,2,0,1443,0.060849138450815715,-0.04038453232958574
AB,2,0,1444,-0.06385322499402193,0.12893646596532576
AB,2,0,1445,-0.007880158118924147,-0.066170028602686
AB,2,0,1446,0.014613938991749276,-0.03569035048722278
AB,2,0,1447,-0.06537533723226732,-0.045646838584844404
AB,2,0,1448,-0.08211735458276413,-0.009622018501963342
AB,2,0,1449,0.1171685985108707,-0.013119415793844395
AB,2,0,1450,-0.01967394056904445,0.13857808559302082
AB,2,0,1451,-0.03852969223807338,0.03595141902734455
AB,2,0,1452,0.036764998658251356,0.002364961272049945
AB,2,0,1453,0.05933881949753243,-0.017910867198662295
AB,2,0,1454,0.01155374275942505,0.004737157268587513
AB,2,0,1455,0.08439957099172939,0.08848653880715848
AB,2,0,1456,0.05452227327992269,-0.05220545800826129
AB,2,0,1457,0.0861520452886417,-0.02095040582295471
AB,2,0,1458,0.1655244043189648,0.011907805680464754
AB,2,0,1459,0.17401830341585856,-0.01590148776305128
AB,2,0,1460,0.09300412648897972,0.008132829329321148
AB,2,0,1461,0.10428028404185197,0.12174029834589697
AB,2,0,1462,0.1508699016509056,0.01938106230421631
AB,2,0,1463,0.18437697065563946,0.05772528540100438
AB,2,0,1464,0.16710507557126295,-0.042909842499786785
AB,2,0,1465,0.2663178364256977,-0.012264720608780325
AB,2,0,1466,0.24594092065685633,0.09234846619538575
AB,2,0,1467,0.26316139835086433,0.13197285049867305
AB,2,0,1468,0.19381591569560852,0.06249910129299763
AB,2,0,1469,0.3297931072977604,0.038984901316231
AB,2,0,1470,0.14470584460225114,0.08195093868729761
AB,2,0,1471,0.34170277259246845,-0.06987172581093753
AB,2,0,1472,0.36100130116925283,0.07431321003304499
AB,2,0,1473,0.30695136920753047,0.013408755708910626
AB,2,0,1474,0.40650265371951405,0.10827607768263066
AB,2,0,1475,0.3539879794951398,-0.03818637398047579
AB,2,0,1476,0.37455015659494356,0.042866915490250256
AB,2,0,1477,0.4026907250844965,0.07509406523745737
AB,2,0,1478,0.5593287455905527,0.04191044085220229
AB,2,0,1479,0.4815074096898645,0.06408292284773574
AB,2,0,1480,0.46362798860707444,0.1309360032481111
AB,2,0,1481,0.3972169185270831,0.08734662784556566
AB,2,0,1482,0.46432234841683173,0.044899531180342664
AB,2,0,1483,0.4307723667362521,0.14130571758610386
AB,2,0,1484,0.5268198280784263,0.10969190059641525
AB,2,0,1485,0.5070233487867428,0.11462437397924982
AB,2,0,1486,0.45805963030501945,0.05823159159573764
AB,2,0,1487,0.5326276577423538,-0.021666047918816905
AB,2,0,1488,0.5003862693713276,0.06326486690360994
AB,2,0,1489,0.5647036682097345,0.06103514252679724
AB,2,0,1490,0.5284747056103085,0.08362086642667818
AB,2,0,1491,0.5870886673823263,0.07505007384324187
AB,2,0,1492,0.6375234930967547,0.12563492545234828
AB,2,0,1493,0.6116331146894589,0.16690101640942798
AB,2,0,1494,0.6090270152128091,0.17952235708192965
AB,2,0,1495,0.6530209539100159,0.17043202148960998
AB,2,0,1496,0.6920019881824998,0.08654732263798616
AB,2,0,1497,0.6160694079344834,0.1372307539517062
AB,2,0,1498,0.6987470934495459,0.21540114955135975
AB,2,0,1499,0.76587704095087,0.06076328335135449
AB,2,0,1500,0.7286828481638357,0.20741150222125654
AB,2,0,1501,0.7028877073333614,0.09019483318051602
AB,2,0,1502,0.7319868753349447,0.15468826437920413
AB,2,0,1503,0.7226248228051341,0.16063925584845143
AB,2,0,1504,0.7376800554579906,0.14949565182847352
AB,2,0,1505,0.5988034194508527,0.2514236447101289
AB,2,0,1506,0.6223271933168367,0.12495840497643536
AB,2,0,1507,0.7502414574741618,0.05802560625381789
AB,2,0,1508,0.6247360411919279,0.15782235337634223
AB,2,0,1509,0.7200769317859602,0.131498000763777
AB,2,0,1510,0.6823975171983854,0.1677400604109586
AB,2,0,1511,0.6501905377202001,0.18410476209368662
AB,2,0,1512,0.7174824878573737,0.13831551641477685
AB,2,0,1513,0.7100516751858285,0.1618155215321149
AB,2,0,1514,0.8055171326048188,0.1472118966118515
AB,2,0,1515,0.6687594397732055,0.22959437220373557
AB,2,0,1516,0.7720055060034586,0.12147191235661672
AB,2,0,1517,0.7176211457192156,0.10564649009950683
AB,2,0,1518,0.6669489059228644,0.1840365451555614
AB,2,0,1519,0.7399623228758623,0.09354100923286415
AB,2,0,1520,0.7282869252226976,0.15960789027912728
AB,2,0,1521,0.7017921647429024,0.13152054231654228
AB,2,0,1522,0.7133147678220312,0.1349339657729033
AB,2,0,1523,0.6701506484477233,0.2618652312005085
AB,2,0,1524,0.6587106437372746,0.2017043372461117
AB,2,0,1525,0.7379721086911291,0.19107897666597157
AB,2,0,1526,0.6888030287843363,0.16652853202384865
AB,2,0,1527,0.6959958500875454,0.10542429392799121
AB,2,0,1528,0.7139910797972138,0.15307408433688602
AB,2,0,1529,0.7132644172391903,0.16916621504143348
AB,2,0,1530,0.6285336764512968,0.14994927150696843
AB,2,0,1531,0.7643126043227428,0.14473751636719803
AB,2,0,1532,0.7060591075950339,0.12012753506052973
AB,2,0,1533,0.6898673368588925,0.1536729324840641
AB,2,0,1534,0.7215423002584873,0.11372143242732366
AB,2,0,1535,0.7118271096807431,0.175171158978363
AB,2,0,1536,0.738353134474485,0.03921143994211815
AB,2,0,1537,0.726899183607547,0.20793717832249708
AB,2,0,1538,0.7358923114498133,0.0744167049066055
AB,2,0,1539,0.7675496952863757,0.08663724879652213
AB,2,0,1540,0.7441812274485485,0.16044270928108395
AB,2,0,1541,0.6919756889835719,0.16699709151773312
AB,2,0,1542,0.6438549421961584,0.24391389882021844
AB,2,0,1543,0.7833898966502257,0.15481422646545628
AB,2,0,1544,0.6881138313326444,0.1379772617003583
AB,2,0,1545,0.6763446293319738,0.1495649689271412
AB,2,0,1546,0.613163659111778,0.2195243880643889
AB,2,0,1547,0.7169236552656055,0.26121999953321895
AB,2,0,1548,0.7074443301976885,0.13075998505455072
AB,2,0,1549,0.6242442531875259,0.16713862080860561
AB,2,0,1550,0.7226637021066588,0.13628054077522367
AB,2,0,1551,0.675090403964928,0.1352866829373067
AB,2,0,1552,0.8345157503644347,0.23395253119323836
AB,2,0,1553,0.6715319403954565,0.0937134138068255
AB,2,0,1554,0.6782403333901103,0.023285939555833565
AB,2,0,1555,0.6562611887872816,0.15587221795232764
AB,2,0,1556,0.7638938260520985,0.2000503264381037
AB,2,0,1557,0.6813612102767623,0.15099483131255154
AB,2,0,1558,0.6637542923117251,0.16511017756040058
AB,2,0,1559,0.7353477504960271,0.17761966905634466
AB,2,0,1560,0.6309823532293407,0.14554555367048028
AB,2,0,1561,0.7312555273124474,0.16781538117241626
AB,2,0,1562,0.7890699858300428,0.16698059493268297
AB,2,0,1563,0.7283303916417544,0.04206977013802561
AB,2,0,1564,0.7318949158129961,0.14569334468648956
AB,2,0,1565,0.7435030108453742,0.061360858352025094
AB,2,0,1566,0.7854854014337759,0.13809142474462888
AB,2,0,1567,0.7604946980009551,0.11523595255802827
AB,2,0,1568,0.7219834861136512,0.1917005627183914
AB,2,0,1569,0.7451945700318,0.15222063796049987
AB,2,0,1570,0.6557032537267444,0.16365964230441143
AB,2,0,1571,0.738814679537366,0.13042746410188744
AB,2,0,1572,0.6497222014408126,0.19260906313031811
AB,2,0,1573,0.6816488790684186,0.06013373297386329
AB,2,0,1574,0.5458718912428381,0.09522487739393301
AB,2,0,1575,0.7200714829683731,0.20431535608044013
AB,2,0,1576,0.6678063994445823,0.11821757504339077
AB,2,0,1577,0.7555572607602231,0.0327083997414557
AB,2,0,1578,0.7195096305302701,0.21263206383069427
AB,2,0,1579,0.7562047947350812,0.1938468035679899
AB,2,0,1580,0.645820172766373,0.1755484703305366
AB,2,0,1581,0.7519193018579816,0.14472030034758512
AB,2,0,1582,0.8052928172181664,0.22303735090793483
AB,2,0,1583,0.7382079149965947,0.20293092145312508
AB,2,0,1584,0.7395174504346144,0.2173928034396005
AB,2,0,1585,0.7084798838197467,0.17477502402236153
AB,2,0,1586,0.6737665609717317,0.14613979256255408
AB,2,0,1587,0.7380596186350754,0.12004175644926002
AB,2,0,1588,0.6246958544798965,0.07655380787670639
AB,2,0,1589,0.6791122437539592,0.16510228077331723
AB,2,0,1590,0.6114471598831408,0.1692678667397802
AB,2,0,1591,0.6648171811342458,0.12251093340463379
AB,2,0,1592,0.732102254594678,0.17068405140583165
AB,2,0,1593,0.7252696688110232,0.1233911084200428
AB,2,0,1594,0.7025456847767736,0.18337138456734803
AB,2,0,1595,0.7085200497031005,0.09589463534286405
AB,2,0,1596,0.6057067691067894,0.08724442324956488
AB,2,0,1597,0.6813718859714543,0.1279710636390676
AB,2,0,1598,0.6659324196782395,0.18143926977511432
AB,2,0,1599,0.6670470154742729,0.08206072676704881
AB,2,0,1600,0.7299789313906876,0.19248435095045976
AB,2,0,1601,0.6569746336747344,0.05787059328073936
AB,2,0,1602,0.6697659574936294,0.12766270622028544
AB,2,0,1603,0.5956465377145241,0.06934619364486794
AB,2,0,1604,0.6852938409811915,0.009505031790838392
AB,2,0,1605,0.645608122614319,0.1583225902387627
AB,2,0,1606,0.7039601464344821,0.13110944456844426
AB,2,0,1607,0.6524445976628768,0.07014505335847554
AB,2,0,1608,0.7052271122774607,0.11416930710076101
AB,2,0,1609,0.6927657119628828,0.16209126134646568
AB,2,0,1610,0.783602088652116,0.12159251665054152
AB,2,0,1611,0.7248608990226596,0.13006594422158005
AB,2,0,1612,0.6080181063718848,0.12007717148384747
AB,2,0,1613,0.6367555577948645,0.11088489342850201
AB,2,0,1614,0.7027604004496166,0.11023313626284612
AB,2,0,1615,0.6535076025803674,0.1087651316852132
AB,2,0,1616,0.5515815784882073,0.10234285619634628
AB,2,0,1617,0.7674773156916871,0.08913527011545985
AB,2,0,1618,0.7360112008452704,0.12101438411410853
AB,2,0,1619,0.7260488436745886,0.10800360738359913
AB,2,0,1620,0.6696338477264542,0.08641506847421532
AB,2,0,1621,0.7213838385504965,0.17830073276784764
AB,2,0,1622,0.6647819837889559,0.20163179859583577
AB,2,0,1623,0.7102428650108845,0.13999486126983
AB,2,0,1624,0.6539708387081761,0.14332364939654194
AB,2,0,1625,0.7758144225278006,0.10537180170652011
AB,2,0,1626,0.6214881672959077,0.19335156783954985
AB,2,0,1627,0.7616141914755415,0.22690905575381698
AB,2,0,1628,0.7019457914008664,0.1318103085487169
AB,2,0,1629,0.6755266502329004,0.1139276735803739
AB,2,0,1630,0.7083501460847869,0.15707376329774225
AB,2,0,1631,0.736667400358909,0.14644655220191943
AB,2,0,1632,0.7683373368347198,0.11499222622713551
AB,2,0,1633,0.7156571511566766,0.1635597916516175
AB,2,0,1634,0.6554651957368861,0.18690788036949485
AB,2,0,1635,0.7027815061882894,0.10070907993376099
AB,2,0,1636,0.7908396618331186,0.2671016989857802
AB,2,0,1637,0.7673839042756312,0.06335289214510859
AB,2,0,1638,0.7454381739062179,0.09741546368295494
AB,2,0,1639,0.7397843510061193,0.15169840151511815
AB,2,0,1640,0.734972504530327,0.25234365591882746
AB,2,0,1641,0.7579377417254934,0.11187046541596873
AB,2,0,1642,0.6771685607139047,0.08671268437022064
AB,2,0,1643,0.6322456967112496,0.16746207392143725
AB,2,0,1644,0.703450175036853,0.12757027961409642
AB,2,0,1645,0.6591209206611154,0.17326278474772158
AB,2,0,1646,0.6472489622311407,0.136460972504979
AB,2,0,1647,0.6639860711706034,0.0971416728935022
AB,2,0,1648,0.8242656962266843,0.2574437985207115
AB,2,0,1649,0.7068062317037922,-0.007719529954035992
AB,2,0,1650,0.7180953918180494,0.23101193751748858
AB,2,0,1651,0.6388818596497873,0.18666309521169636
AB,2,0,1652,0.6078123520603684,0.10272053542363925
AB,2,0,1653,0.6590473678440597,0.23362100524168825
AB,2,0,1654,0.7719097792604374,0.07142904003778695
AB,2,0,1655,0.716713773303826,0.19040554810037622
AB,2,0,1656,0.7299297545722195,0.035867744347644476
AB,2,0,1657,0.7369283019601031,0.08270609035148122
AB,2,0,1658,0.670432531010086,0.08258190871760612
AB,2,0,1659,0.7693982791986683,0.10246716697856004
AB,2,0,1660,0.6683596200388908,0.1405790557689329
AB,2,0,1661,0.7703116179631276,0.09870118179459209
AB,2,0,1662,0.722115107806767,0.038179452415110546
AB,2,0,1663,0.6105477422876838,0.16317253843503393
AB,2,0,1664,0.6625995256699732,0.14244754614637395
AB,2,0,1665,0.6107530733563947,0.160446367044909
AB,2,0,1666,0.7581641066397103,0.14859589546329885
AB,2,0,1667,0.6987632289598799,0.18771176409925827
AB,2,0,1668,0.588582878002511,0.13622588234194483
AB,2,0,1669,0.7187873440859829,0.19062603174051548
AB,2,0,1670,0.6731417868805839,0.1012151675949386
AB,2,0,1671,0.6258097072483337,0.10406648103305734
AB,2,0,1672,0.7838982918484348,0.2088019697699096
AB,2,0,1673,0.7053642933048289,0.20778343291136442
AB,2,0,1674,0.6853284298843343,0.16868710713904161
AB,2,0,1675,0.6800287609506991,0.0955446043570096
AB,2,0,1676,0.6243360265421114,0.09151837823521217
AB,2,0,1677,0.6347725550207944,0.2064031981180635
AB,2,0,1678,0.7642458392437541,0.20363324637890795
AB,2,0,1679,0.676305856510714,0.13682103211649374
AB,2,0,1680,0.7011033850468431,0.25709424634849265
AB,2,0,1681,0.5977834761899462,0.16294500359730696
AB,2,0,1682,0.6340953982102246,0.084640031298444
AB,2,0,1683,0.7304906259937376,0.1262184450166054
AB,2,0,1684,0.7188855880056917,0.14027352890026867
AB,2,0,1685,0.7876687599362158,0.14431993183745567
AB,2,0,1686,0.7671478165815613,0.20250016089258538
AB,2,0,1687,0.6884644513757588,0.09218555436678202
AB,2,0,1688,0.7236476782356636,0.07342438504438914
AB,2,0,1689,0.6841698278548463,0.17011618415025476
AB,2,0,1690,0.8027404909319324,0.1146507745537073
AB,2,0,1691,0.7574507348026199,0.2611753061733412
AB,2,0,1692,0.7084842545428875,0.18716101907378163
AB,2,0,1693,0.7100197392438176,0.11373017738298798
AB,2,0,1694,0.7722425143629903,0.2006426869392103
AB,2,0,1695,0.7289788923556924,0.17652053975415027
AB,2,0,1696,0.7779314008535043,0.17168485737316388
AB,2,0,1697,0.5903176036870563,0.13388780342057535
AB,2,0,1698,0.7230614130749399,0.16102254258192328
AB,2,0,1699,0.6742282567659307,0.034852104970366754
AB,2,0,1700,0.7878188993813996,0.20585447021110254
AB,2,0,1701,0.7773199343594914,-0.03180311948340114
AB,2,0,1702,0.7016417904550653,0.11789384529870423
AB,2,0,1703,0.7767815489405515,0.06021447234029828
AB,2,0,1704,0.7891557259996252,0.11495744293842382
AB,2,0,1705,0.7037203335963074,0.13629413637939472
AB,2,0,1706,0.8235966886215929,0.0801603233041894
AB,2,0,1707,0.6984329423665139,0.0012761378680379298
AB,2,0,1708,0.6892739524832046,0.15035328620705288
AB,2,0,1709,0.7432936294292172,0.24432198910139477
AB,2,0,1710,0.6823104634428843,0.12243599165749965
AB,2,0,1711,0.7042669887897447,0.18796654781129
AB,2,0,1712,0.7704717212025455,0.2152192418778443
AB,2,0,1713,0.7009609426108635,0.044998103772710074
AB,2,0,1714,0.6152491103512345,0.11713624242608393
AB,2,0,1715,0.7183659693924598,0.07618071941555991
AB,2,0,1716,0.6651853210473803,0.09968614810109178
AB,2,0,1717,0.7432635578647273,0.22510058505733144
AB,2,0,1718,0.7348094857913122,0.15118397432120959
AB,2,0,1719,0.7735700174083261,0.17944118005225868
AB,2,0,1720,0.7453766150396348,0.1378050447018107
AB,2,0,1721,0.7545122141829032,0.0794723677132228
AB,2,0,1722,0.6665451619931143,0.17390578486093528
AB,2,0,1723,0.7401993247945251,0.20262876857214107
AB,2,0,1724,0.7984225644680145,0.15586871080843284
AB,2,0,1725,0.6655675045681616,0.16445621808799674
AB,2,0,1726,0.7899869145863548,0.07825993068166076
AB,2,0,1727,0.6725324954399334,0.1753431816574613
AB,2,0,1728,0.6574014377475013,0.20730069114631744
AB,2,0,1729,0.7148100221677418,0.16022927371357265
AB,2,0,1730,0.7357955208064404,0.05016083770615534
AB,2,0,1731,0.7455875061986132,0.22178147503876405
AB,2,0,1732,0.6519118789613398,0.09275880531781178
AB,2,0,1733,0.7217270048627145,0.15938934134449556
AB,2,0,1734,0.6657222714258247,0.1876488134280459
AB,2,0,1735,0.6255538871964711,0.1939809161025497
AB,2,0,1736,0.6535631842233607,0.0499971594110077
AB,2,0,1737,0.6624549817022091,0.14586086280364688
AB,2,0,1738,0.7260797580176254,0.14255108054413043
AB,2,0,1739,0.7576106831534334,0.21195140938632556
AB,2,0,1740,0.6263396685062366,0.16293617712053146
AB,2,0,1741,0.7175980537104028,0.212405883052248
AB,2,0,1742,0.6411650907114547,0.16699587999425766
AB,2,0,1743,0.7314542704507,0.13629168977193912
AB,2,0,1744,0.6688634709498126,0.14969297107690796
AB,2,0,1745,0.647433549098836,0.21617984585512312
AB,2,0,1746,0.7399832257673787,0.07515340822493753
AB,2,0,1747,0.6706538697277452,0.1852977255060266
AB,2,0,1748,0.6842018024323651,0.10861920043896063
AB,2,0,1749,0.5890005456221812,0.09787604578756481
AB,2,0,1750,0.7473275680711736,0.19117131833080864
AB,2,0,1751,0.7410454260584554,0.0958456372494503
AB,2,0,1752,0.7002728922140656,0.15885373584626622
AB,2,0,1753,0.623620952932212,0.11555292889201174
AB,2,0,1754,0.7604684589167381,0.02215316520517631
AB,2,0,1755,0.6666868306819604,0.16388579900521744
AB,2,0,1756,0.6773323274949705,0.14631606364783947
AB,2,0,1757,0.8156022028179766,0.04449597427925907
AB,2,0,1758,0.6648181777945384,0.10507052292305688
AB,2,0,1759,0.737110498121325,0.04965039416438474
AB,2,0,1760,0.7281046131041309,0.17658449436482065
AB,2,0,1761,0.7195086096440042,0.20939966013550482
AB,2,0,1762,0.7141000271277255,0.18247453025230928
AB,2,0,1763,0.71881942809446,0.18945650784000456
AB,2,0,1764,0.713597029547027,0.11410847971665927
AB,2,0,1765,0.6974040820611969,0.1673464005555187
AB,2,0,1766,0.7755641562055371,0.13954656849289196
AB,2,0,1767,0.634366971960036,0.14926572580444097
AB,2,0,1768,0.7510729052007687,0.1878715730227261
AB,2,0,1769,0.7411171149343776,0.19877437103236179
AB,2,0,1770,0.73491995606647,0.12051218051807419
AB,2,0,1771,0.7558489713820064,0.06961775943224754
AB,2,0,1772,0.6953700302365803,0.13062977326535719
AB,2,0,1773,0.6065512962086561,0.12903633573430578
AB,2,0,1774,0.6963853670142757,0.1542298940007078
AB,2,0,1775,0.6504402891187723,0.18164979592320613
AB,2,0,1776,0.6634070395070968,0.04427090172579712
AB,2,0,1777,0.6378790163083794,0.10645432244042619
AB,2,0,1778,0.6761327570778082,0.09180559053412796
AB,2,0,1779,0.6701688153008275,0.20254468943458953
AB,2,0,1780,0.5811215085036449,0.1295814553323806
AB,2,0,1781,0.7350110955641144,0.11435582152191058
AB,2,0,1782,0.8110160929002441,0.16691508462232887
AB,2,0,1783,0.7303118596748144,0.11034968245419885
AB,2,0,1784,0.6898538021732885,0.13924026116015753
AB,2,0,1785,0.6972626802161892,0.2307035600056013
AB,2,0,1786,0.6789507065993412,0.22931451619433219
AB,2,0,1787,0.7045020791933478,0.11963078384685903
AB,2,0,1788,0.6981495952963382,0.13088190989202111
AB,2,0,1789,0.6579475784800852,0.10904857496345971
AB,2,0,1790,0.7841444194473915,0.04370673624799147
AB,2,0,1791,0.6256422882145114,0.19180946725483589
AB,2,0,1792,0.7359165771597123,0.2610671058335882
AB,2,0,1793,0.6949401186341234,0.11782752811746133
AB,2,0,1794,0.7950415907532872,0.0991603136355364
AB,2,0,1795,0.717043229962411,0.12635766018299965
AB,2,0,1796,0.6820047231408375,0.14425230239142925
AB,2,0,1797,0.6876146400782751,0.08322349448965596
AB,2,0,1798,0.701995334725988,0.11707607695079342
AB,2,0,1799,0.6428604652501799,0.1907448626969009
AB,2,0,1800,1.2616565237441044,0.26636903172336357
AB,2,0,1801,1.2107528015404072,0.323519301406449
AB,2,0,1802,1.2538511550812954,0.2782383926430751
AB,2,0,1803,1.3046953240830226,0.20555413656135407
AB,2,0,1804,1.315008752464226,0.23119930116401205
AB,2,0,1805,1.2010335152501799,0.2724206031777241
AB,2,0,1806,1.29313941484779,0.20387053620194462
AB,2,0,1807,1.3281704975411066,0.19738401335446967
AB,2,0,1808,1.2918543903311883,0.20038997233171374
AB,2,0,1809,1.26831056771111,0.2857902193906908
AB,2,0,1810,1.2793919427475893,0.24168799922887313
AB,2,0,1811,1.272961832251139,0.3191220815546474
AB,2,0,1812,1.2681634720445971,0.21517898085266818
AB,2,0,1813,1.3086911762622424,0.13712998660230757
AB,2,0,1814,1.4153844113867726,0.25346474405983926
AB,2,0,1815,1.2628150041547408,0.342377751519691
AB,2,0,1816,1.2840928683669286,0.2617284708474303
AB,2,0,1817,1.2974151030312384,0.19139533784335655
AB,2,0,1818,1.2656322782820855,0.1787861701896627
AB,2,0,1819,1.3549117901761714,0.3198950956961745
AB,2,0,1820,1.181455731334678,0.21962816142790442
AB,2,0,1821,1.2734470414810664,0.3370897663828265
AB,2,0,1822,1.3409156868159982,0.2927046724425642
AB,2,0,1823,1.2852952845805683,0.22152156427976577
AB,2,0,1824,1.2589580520574855,0.3183568422155821
AB,2,0,1825,1.3220378377219382,0.21380514233683656
AB,2,0,1826,1.3453171617698576,0.18763314437775008
AB,2,0,1827,1.310531772260753,0.21666273033277772
AB,2,0,1828,1.2599389820093558,0.298436832579511
AB,2,0,1829,1.3228101659575873,0.31689834945006684
AB,2,0,1830,1.2798975349862605,0.24019863685660442
AB,2,0,1831,1.3372593440946914,0.16658443444304272
AB,2,0,1832,1.3741629442428296,0.1821616769435972
AB,2,0,1833,1.1697211622155734,0.20661772140703183
AB,2,0,1834,1.3055533736597817,0.1953001560374938
AB,2,0,1835,1.2132133031526187,0.2732715188032283
AB,2,0,1836,1.4220894292664885,0.3569057922362226
AB,2,0,1837,1.2765937733101904,0.2997888287012794
AB,2,0,1838,1.3373186620912687,0.20358845775046303
AB,2,0,1839,1.2982341570202554,0.22528121171667226
AB,2,0,1840,1.2598457709640472,0.23503546603505965
AB,2,0,1841,1.2538973476411286,0.2794607083496543
AB,2,0,1842,1.379283958655038,0.3385627367926005
AB,2,0,1843,1.3477969030089156,0.2366299810274573
AB,2,0,1844,1.3971792043688782,0.33693886455340943
AB,2,0,1845,1.302772666757885,0.3651955479211114
AB,2,0,1846,1.3143959810623,0.24250465668556373
AB,2,0,1847,1.2866404217172356,0.2412177689469346
AB,2,0,1848,1.2856458898442495,0.24196903163044417
AB,2,0,1849,1.2479056533761317,0.26312449928439435
AB,2,0,1850,1.3042005095462177,0.2420910451609087
AB,2,0,1851,1.2605376702556903,0.3042088730694653
AB,2,0,1852,1.3220954461082102,0.18255843598036092
AB,2,0,1853,1.3085005109490104,0.2332688952351944
AB,2,0,1854,1.314384102183786,0.2764587336536118
AB,2,0,1855,1.3837564969845113,0.30350422535802557
AB,2,0,1856,1.2981141025117204,0.36976425318403705
AB,2,0,1857,1.3378363501426715,0.19554873861845296
AB,2,0,1858,1.402575473204279,0.2273978792906372
AB,2,0,1859,1.3653308534647524,0.14667967133863313
AB,2,0,1860,1.3576584849227422,0.2045065496323568
AB,2,0,1861,1.2846655892239751,0.17155373515329786
AB,2,0,1862,1.31148215277839,0.23393513024678358
AB,2,0,1863,1.234086185398503,0.24858172036791845
AB,2,0,1864,1.3249457200482209,0.28347271199187807
AB,2,0,1865,1.3137230088806922,0.24507002348400392
AB,2,0,1866,1.301169256257809,0.2834968540206077
AB,2,0,1867,1.351359739412143,0.26570370835469714
AB,2,0,1868,1.2396112588787802,0.20833383971249084
AB,2,0,1869,1.3817431425580173,0.1756863147079561
AB,2,0,1870,1.3450882343970143,0.2891840999948033
AB,2,0,1871,1.2964683010174014,0.3423251492507254
AB,2,0,1872,1.2925635206091304,0.38676925058410083
AB,2,0,1873,1.3240305607624299,0.3067727350617311
AB,2,0,1874,1.376042561603189,0.33287576059720314
AB,2,0,1875,1.3050803859345006,0.2830729852019468
AB,2,0,1876,1.3072015450989614,0.2751004692795106
AB,2,0,1877,1.3009059238812937,0.2655500511895764
AB,2,0,1878,1.3891012056350738,0.2547095177989568
AB,2,0,1879,1.2815558448531488,0.29035382777145674
AB,2,0,1880,1.2985246200690466,0.23397014593176382
AB,2,0,1881,1.3731717827130498,0.2526278774206404
AB,2,0,1882,1.3073505416806432,0.20110168585178056
AB,2,0,1883,1.3568529430022762,0.28374633345324546
AB,2,0,1884,1.2544359971548522,0.21204512294267494
AB,2,0,1885,1.2897353739185744,0.2616872495240106
AB,2,0,1886,1.3742217019220115,0.285024554682119
AB,2,0,1887,1.2661830142118227,0.2892945715684907
AB,2,0,1888,1.2924350480115148,0.29857542689077177
AB,2,0,1889,1.312834261544574,0.2493354237425972
AB,2,0,1890,1.2505422741003507,0.28430318896948437
AB,2,0,1891,1.2793094940689052,0.2356687368443898
AB,2,0,1892,1.305631834091282,0.16145631434948884
AB,2,0,1893,1.3023340867080981,0.286515463687078
AB,2,0,1894,1.3640176010418568,0.2749244053432071
AB,2,0,1895,1.3770728597416126,0.3106661751449568
AB,2,0,1896,1.2571957563999545,0.2587355643564199
AB,2,0,1897,1.3055634259583746,0.17984183171412943
AB,2,0,1898,1.3337124154212383,0.25541846078178887
AB,2,0,1899,1.37581737328996,0.30432902823698643
AB,2,0,1900,1.3359245148658565,0.28380174043982137
AB,2,0,1901,1.3145456700796165,0.2526627713552582
AB,2,0,1902,1.3333271265991316,0.17682203860434087
AB,2,0,1903,1.3336884417168131,0.20869915225480387
